data_id,period,event_type_code,event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities
CON1604611,2018 May,6,Remote violence,Taliban,0,Police Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Jowzjan,Qarqin,0,Qarqin,37.4185,66.0436,1,BBC Monitoring; Voice of Jihad,National,"As reported by Taliban sources on May 5th, 1 police personnel was killed, and 4 injured, when their vehicle hit a landmine in the Qirqin area of Jowzjan province.",1
CON1604655,2018 May,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Laghman,Mehtar Lam,0,Mehtar Lam,34.6714,70.2094,1,Khaama Press,Subnational,"On May 5th, at least 11 civilians were killed by an explosion in a shop in Haji Ayoub Market of Mehtar Lam city, Logar province. No group claimed responsibility.",11
CON1757180,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Badakhshan,Tishkan,0,Tishkan,36.8817,70.2767,2,Khaama Press,Subnational,"As reported on May 5th, 6 Taliban militants were killed, and 4 injured, during Afghan military artillery strikes on their positions in Dodgah village, Tishkan district of Badahkshan.",6
CON1739115,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kapisa,Mahmud Raqi,0,Mahmud-e-Raqi,35.0164,69.3445,3,Afghan Ministry of Defense,National,"On May 5th, Afghan forces shelled and bombed militantsO positions and sanctuaries by artilleries and air forces in Kapisa, Zabul, Badghis, and Balkh provinces.",0
CON1739116,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Zabul,Qalat,0,Qalat,32.1058,66.9083,3,Afghan Ministry of Defense,National,"On May 5th, Afghan forces shelled and bombed militantsO positions and sanctuaries by artilleries and air forces in Kapisa, Zabul, Badghis, and Balkh provinces.",0
CON1739117,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Badghis,Qala i Naw,0,Qala i Naw,34.9874,63.1289,3,Afghan Ministry of Defense,National,"On May 5th, Afghan forces shelled and bombed militantsO positions and sanctuaries by artilleries and air forces in Kapisa, Zabul, Badghis, and Balkh provinces.",0
CON1739118,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Balkh,Balkh,0,Balkh,36.7564,66.8972,3,Afghan Ministry of Defense,National,"On May 5th, Afghan forces shelled and bombed militantsO positions and sanctuaries by artilleries and air forces in Kapisa, Zabul, Badghis, and Balkh provinces.",0
CON1978913,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,1,Xinhua General News Service,International,"On May 6th, a total of 18 Taliban militants were killed by Afghan military airstrikes on their positions in the subburbs of Tarinkot city, and the Deh Rahwod district of Urozgan province. Fatalities split across two events.",9
CON1978914,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Urozgan,Deh Rahwod,0,Deh Rahwod,32.6232,65.4579,2,Xinhua General News Service,International,"On May 6th, a total of 18 Taliban militants were killed by Afghan military airstrikes on their positions in the subburbs of Tarinkot city, and the Deh Rahwod district of Urozgan province. Fatalities split across two events.",9
CON1978915,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Kandahar,Maruf,0,Maruf,34.4167,70.35,2,Xinhua General News Service,International,"On May 6th, 9 Taliban militants were killed by Afghan military airstrikes on their hideouts in Maruf district of Nangarhar.",9
CON1978916,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Zabul,Daychopan,0,Daychopan,32.63,66.7772,2,Xinhua General News Service,International,"On May 6th, 10 Taliban militants were killed by Afghan military airstrikes on their hideouts in Daychopan district of Zabul province.",10
CON1978917,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Faryab,Almar,0,Almar,35.8462,64.5307,2,Xinhua General News Service,International,"On May 6th, 5 Taliban militants were killed, and 3 injured, by Afghan military airstrikes on their hideouts in Almar district of Faryab province.",5
CON1604621,2018 May,6,Remote violence,Taliban,0,Police Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Paktia,Ahmadabad,0,Ahmadabad,33.7752,69.3395,2,BBC Monitoring; Voice of Jihad,National,"Taliban sources reported that on May 6th, 4 Afghan police personnel were killed, and 2 injured, when their vehicle hit a landmine in Ahmadabad district of Paktia.",4
CON1972735,2018 May,6,Remote violence,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Helmand,Nahri Saraj,0,Girishk,31.8209,64.57,2,Khaama Press,Subnational,"As reported on May 6th, Taliban militants detonated explosives underneath a bridge on the highway near Mahajir Bazar in Nahri Saraj district of Helmand.",0
CON1604646,2018 May,6,Remote violence,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Faryab,Almar,0,Almar,35.8462,64.5307,2,Pajhwok Afghan News English,National,"On May 6th, 7 civilians were killed, and another injured, when their vehicle struck a Taliban-planted roadside bomb in Almar district of Faryab.",7
CON1604658,2018 May,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Khost,Khost,0,Khost,33.3395,69.9204,1,dpa-AFX International ProFeed,International,"On April 6th, 17 civilians were killed, and 34 injured, when an remote controlled explosive detonated inside Yaqoobi mosque, Khost city, as it was being set up to serve as a voter registration centre. No group claimed responsibility, however Taliban specifically denied involvement.",17
CON1739124,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kapisa,Mahmud Raqi,0,Mahmud-e-Raqi,35.0164,69.3445,3,Afghan Ministry of Defense,National,"On May 6th, Afghan forces shelled and bombed militantsO positions and sanctuaries by artilleries and air forces in Kapisa, Farah, Badghis, and Balkh provinces.",0
CON1739125,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Farah,Farah,0,Farah,32.3745,62.1164,3,Afghan Ministry of Defense,National,"On May 6th, Afghan forces shelled and bombed militantsO positions and sanctuaries by artilleries and air forces in Kapisa, Farah, Badghis, and Balkh provinces.",0
CON1739126,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Badghis,Qala i Naw,0,Qala i Naw,34.9874,63.1289,3,Afghan Ministry of Defense,National,"On May 6th, Afghan forces shelled and bombed militantsO positions and sanctuaries by artilleries and air forces in Kapisa, Farah, Badghis, and Balkh provinces.",0
CON1739127,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Balkh,Balkh,0,Balkh,36.7564,66.8972,3,Afghan Ministry of Defense,National,"On May 6th, Afghan forces shelled and bombed militantsO positions and sanctuaries by artilleries and air forces in Kapisa, Farah, Badghis, and Balkh provinces.",0
CON1978907,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Dur Baba,0,Dur Baba,34.0397,70.93,2,Bakhtar News Agency,National,"On May 7th, at least 13 Islamic State militants were killed by Afghan military airstrikes on their positions in the Dur Baba, Rodat, Achin, Dih Bala, and Kot districts of Nangarhar province. Fatalities split across five events.",2
CON1978908,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Rodat,0,Rodat,34.272,70.5679,2,Bakhtar News Agency,National,"On May 7th, at least 13 Islamic State militants were killed by Afghan military airstrikes on their positions in the Dur Baba, Rodat, Achin, Dih Bala, and Kot districts of Nangarhar province. Fatalities split across five events.",2
CON1978909,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Achin,0,Sra Kala,34.1258,70.7133,2,Bakhtar News Agency,National,"On May 7th, at least 13 Islamic State militants were killed by Afghan military airstrikes on their positions in the Dur Baba, Rodat, Achin, Dih Bala, and Kot districts of Nangarhar province. Fatalities split across five events.",3
CON1978910,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Dih Bala,0,Dih Bala,34.0923,70.469,2,Bakhtar News Agency,National,"On May 7th, at least 13 Islamic State militants were killed by Afghan military airstrikes on their positions in the Dur Baba, Rodat, Achin, Dih Bala, and Kot districts of Nangarhar province. Fatalities split across five events.",3
CON1978911,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Kot,0,Kot,34.1032,70.4607,2,Bakhtar News Agency,National,"On May 7th, at least 13 Islamic State militants were killed by Afghan military airstrikes on their positions in the Dur Baba, Rodat, Achin, Dih Bala, and Kot districts of Nangarhar province. Fatalities split across five events.",3
CON1978912,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,1,BBC Monitoring; Paiwastoon Ghag,National,"On May 7th, at least 12 Taliban militants were killed in Afghan military airstrikes on their hideouts in Tarinkot city.",12
CON1972723,2018 May,6,Remote violence,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Logar,Pul i Alam,0,Puli Alam,33.9953,69.0227,1,Pajhwok Afghan News English,National,"On May 7th, Taliban militants blew up a school serving as a voter registration centre in a refugee area of Puli Alam city, Logar province. Since the detonation happened before school began, no casualties occurred.",0
CON1620289,2018 May,6,Remote violence,Taliban,0,Police Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Nangarhar,Dur Baba,0,Dur Baba,34.0397,70.93,2,BBC Monitoring; Voice of Jihad,National,"Taliban sources reported that on May 7th, 2 police were killed, and 3 injured, when their vehicle hit a Taliban-planted mine in the Toda Cheshma area of Dur Baba district, Nangarhar.",2
CON1739134,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Laghman,Mehtar Lam,0,Mehtar Lam,34.6714,70.2094,3,Afghan Ministry of Defense,National,"On May 7th, Afghan forces shelled militants' positions in Laghman, Badghis and Helmand provinces.",0
CON1739135,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Badghis,Qala i Naw,0,Qala i Naw,34.9874,63.1289,3,Afghan Ministry of Defense,National,"On May 7th, Afghan forces shelled militants' positions in Laghman, Badghis and Helmand provinces.",0
CON1739136,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Helmand,Lashkargah,0,Lashkargah,31.5938,64.3716,3,Afghan Ministry of Defense,National,"On May 7th, Afghan forces shelled militants' positions in Laghman, Badghis and Helmand provinces.",0
CON1978902,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Jowzjan,Darzab,0,Sar Darah,35.9587,65.4494,1,Bakhtar News Agency,National,"On May 8th, 5 Islamic State militants were killed by Afghan military airstrikes on their hideouts in the Sar Darah area of Jowzjan's Darzab district.",5
CON1978903,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),0,Unidentified Armed Group (Afghanistan),0,3,13,Southern Asia,Afghanistan,Helmand,Lashkargah,0,Lashkargah,31.5938,64.3716,1,Bakhtar News Agency,National,"As reported on May 8th, 9 unidentified militants were killed by Afghan military airstrikes on their hideouts in Lashkargah city.",9
CON1604649,2018 May,6,Remote violence,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Nangarhar,Bati Kot,0,Bati Kot,34.2435,70.7285,2,Khaama Press,Subnational,"On May 8th, at least 2 civilians were killed, and 19 wounded, when Taliban mortars landed in the Hafiz Godai area of Bati Kot district, Nangarhar province.",2
CON1978904,2018 May,6,Remote violence,NATO: North Atlantic Treaty Organization,0,Taliban,0,2,28,Southern Asia,Afghanistan,Faryab,Pashtun Kot,0,Pashtun Kot,35.9202,64.7809,2,Pajhwok Afghan News English,National,"On May 8th, 16 Taliban militants were killed by a NATO airstrike on their position in the Aqdara area of Pashtun Kot district, Faryab.",16
CON1972718,2018 May,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Logar,Mohammad Agha,0,Pul-e Qandahari,34.2236,69.1151,1,BBC Monitoring; Voice of Jihad,National,"Taliban sources reported that on May 8th, 8 Afghan soldiers were killed when their vehicles were destroyed by two Taliban mines in the Pul-e Qandahari area of Mohammad Agha district, Logar.",8
CON1978895,2018 May,6,Remote violence,Afghan and/or NATO Forces,0,Police Forces of Afghanistan (2004-) Afghan Local Police,0,1,11,Southern Asia,Afghanistan,Badghis,Muqur,0,Muqur,35.0399,63.2926,2,dpa-AFX International ProFeed,International,"On May 9th, 6 Afghan Local Police personnel were killed when an airstrike by either Afghan or NATO forces accidentally struck their position in the Sanga Khair area of Muqur district, Badghis, having mistaken them for Taliban.",6
CON1978896,2018 May,6,Remote violence,Afghan and/or NATO Forces,0,Taliban,0,2,12,Southern Asia,Afghanistan,Paktia,Jaji,0,Jaji,33.7917,69.6736,2,BBC Monitoring; Afghan Islamic Press news agency; Pajhwok Afghan News English,National,"On the evening of May 9th, at least 33 Taliban militants were killed, and 16 wounded, during Afghan military and/or US airstrikes in the Surkh Gul Dara, Zghani and Roydaro areas of Jaji district, Paktia.",33
CON1978897,2018 May,6,Remote violence,Military Forces of Afghanistan (2004-),NATO: North Atlantic Treaty Organization; Military Forces of United States,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Mohmand Dara,0,Mohmand Dara,34.2553,70.8657,2,Khaama Press,Subnational,"On May 9th, the Islamic State facilitator, Yasir, who was allegedly the planner for the Kabul attack on the same day, was killed by joint Afghan/US airstrikes on their position in Mohmand Dara district of Nangarhar.",1
CON1978892,2018 May,6,Remote violence,NATO: North Atlantic Treaty Organization,0,Taliban,0,2,28,Southern Asia,Afghanistan,Paktia,Jaji,0,Jaji,33.7917,69.6736,2,Bakhtar News Agency,National,"On May 10th, at least 20 Taliban militants were killed by NATO airstrikes on their positions in the Azghana area of Jaji district, Paktia province.",20
